周邦彦,宋代,浣溪沙·水涨鱼天拍柳桥,"
水涨鱼天拍柳桥。云鸠拖雨过江皋。一番春信入东郊。闲碾凤团消短梦，静看燕子垒新巢。又移日影上花梢。
",春天
顾贞观,清代,画堂春·湔裙独上小渔矶,"
湔裙独上小渔矶，袜罗微溅春泥。一篙生绿画桥低，昨夜前溪。回首楝花风急，催归暮雨霏霏。扑天香絮拥凄迷，南北东西。
",春天
雍陶,唐代,送蜀客,"
剑南风景腊前春，山鸟江风得雨新。莫怪送君行较远，自缘身是忆归人。
",春天
欧阳炯,五代,春光好·花滴露,"
花滴露，柳摇烟，艳阳天。雨霁山樱红欲烂，谷莺迁。饮处交飞玉斝，游时倒把金鞭。风飐九衢榆叶动，簇青钱。
",春天
杨巨源,唐代,杨花落,"
北斗南回春物老，红英落尽绿尚早。韶风澹荡无所依，偏惜垂杨作春好。此时可怜杨柳花，萦盈艳曳满人家。人家女儿出罗幕，静扫玉庭待花落。宝环纤手捧更飞，翠羽轻裾承不著。历历瑶琴舞态陈，霏红拂黛怜玉人。东园桃李芳已歇，独有杨花娇暮春。
",春天
章孝标,唐代,刘侍中宅盘花紫蔷薇,"
真宰偏饶丽景家，当春盘出带根霞。 从开一朵朝衣色，免踏尘埃看杂花。
",春天
元好问,元代,喜春来·携将玉友寻花寨,"
携将玉友寻花寨，看褪梅妆等杏腮，休随刘阮到天台。仙洞窄，且唱喜春来。
",春天
谢逸,宋代,菩萨蛮·暄风迟日春光闹,"
暄风迟日春光闹。蒲萄水绿摇轻棹。两岸草烟低。青山啼子规。 归来愁未寝。黛浅眉痕沁。花影转廊腰。红添酒面潮。
",春天
徐铉,宋代,七绝·苏醒,"
春分雨脚落声微，柳岸斜风带客归。时令北方偏向晚，可知早有绿腰肥。
",春天
黄公度,宋代,暮春山间,"
缓步春山春日长，流莺不语燕飞忙。桃花落处无人见，濯手惟闻涧水香。
",春天
韦庄,唐代,思归,"
暖丝无力自悠扬，牵引东风断客肠。外地见花终寂寞，异乡闻乐更凄凉。红垂野岸樱还熟，绿染回汀草又芳。旧里若为归去好，子期凋谢吕安亡。
",春天
晁补之,宋代,金凤钩·送春,"
春辞我，向何处？怪草草、夜来风雨。一簪华发，少欢饶恨，无计殢春且住。春回常恨寻无路，试向我、小园徐步。一栏红药，倚风含露。春自未曾归去。
",春天
李白,唐代,寓言三首·其三,"
长安春色归，先入青门道。绿杨不自持，从风欲倾例。海燕还秦宫，双飞入帘栊。相思不相见，托梦辽城东。
",春天
薛昂夫,元代,最高楼·暮春,"
花信紧，二十四番愁。风雨五更头。侵阶苔藓宜罗袜，逗衣梅润试香篝。绿窗闲，人梦觉，鸟声幽。按银筝、学弄相思调。写幽情、恨杀知音少。向何处，说风流。一丝杨柳千丝恨，三分春色二分休。落花中，流水里，两悠悠。
",春天
欧阳炯,五代,清平乐·春来街砌,"
春来街砌，春雨如丝细。春地满飘红杏蒂，春燕舞随风势。春幡细缕春缯，春闺一点春灯。自是春心撩乱，非干春梦无凭。
",春天
黄庭坚,宋代,见二十弟倡和花字漫兴五首·其一,"
落絮游丝三月候，风吹雨洗一城花。未知东郭清明酒，何似西窗谷雨茶。
",春天
元好问,金朝,喜春来·春宴,"
梅残玉靥香犹在，柳破金梢眼未开。东风和气满楼台，桃杏拆，宜唱喜春来。
",春天
吴文英,宋代,杏花天·鬓棱初翦玉纤弱,"
鬓棱初翦玉纤弱。早春入、屏山四角。少年买困成欢谑。人在浓香绣幄。霜丝换、梅残梦觉。夜寒重、长安紫陌。东风入户先情薄。吹老灯花半萼。
",春天
谭宣子,宋代,江城子·嫩黄初染绿初描,"
嫩黄初染绿初描，倚春娇，索春饶。燕外莺边，想见万丝摇。便作无情终软美，天赋与、眼眉腰。短长亭外短长桥，驻金镳，系兰桡。可爱风流，年纪可怜宵。办得重来攀折后，烟雨暗，不辞遥。
",春天
李白,唐代,春日陪杨江宁及诸官宴北湖感古作,"
昔闻颜光禄，攀龙宴京湖。楼船入天镜，帐殿开云衢。君王歌大风，如乐丰沛都。延年献佳作，邈与诗人俱。我来不及此，独立钟山孤。杨宰穆清风，芳声腾海隅。英僚满四座，粲若琼林敷。鹢首弄倒景，峨眉缀明珠。新弦采梨园，古舞娇吴歈。曲度绕云汉，听者皆欢娱。鸡栖何嘈嘈，沿月沸笙竽。古之帝宫苑，今乃人樵苏。感此劝一觞，愿君覆瓢壶。荣盛当作乐，无令后贤吁。
",春天
尹焕,宋代,眼儿媚·垂杨袅袅蘸清漪,"
垂杨袅袅蘸清漪。明绿染春丝。市桥紧马，旗亭沽酒，无限相思。云梳雨洗风前舞，一好百般宜。不知为甚，落花时节，都是颦眉。
",春天
吕霜,清代,无题,"
一年社日都忘了，忽见庭前燕子飞。禽鸟也知勤作室，衔泥带得落花归。
",春天
王和卿,元代,阳春曲·春思,"
柳梢淡淡鹅黄染，波面澄澄鸭绿添，及时膏雨细廉纤。门半掩，春睡殢人甜。
",春天
王铚,宋代,春近,"
山雪银屏晓，溪梅玉镜春。东风露消息，万物有精神。索莫贫游世，龙钟老迫身。欲浮沧海去，风浪阔无津。
",春天
辛弃疾,宋代,西江月·夜行黄沙道中,"
明月别枝惊鹊，清风半夜鸣蝉。稻花香里说丰年，听取蛙声一片。 七八个星天外，两三点雨山前。旧时茅店社林边，路转溪桥忽见。(溪桥 一作：溪头)
",夏天
杨万里,宋代,小池,"
泉眼无声惜细流，树阴照水爱晴柔。小荷才露尖尖角，早有蜻蜓立上头。
",夏天
杨万里,宋代,晓出净慈寺送林子方,"
毕竟西湖六月中，风光不与四时同。接天莲叶无穷碧，映日荷花别样红。
",夏天
白居易,唐代,观刈麦,"
田家少闲月，五月人倍忙。夜来南风起，小麦覆陇黄。妇姑荷箪食，童稚携壶浆，相随饷田去，丁壮在南冈。足蒸暑土气，背灼炎天光，力尽不知热，但惜夏日长。复有贫妇人，抱子在其旁，右手秉遗穗，左臂悬敝筐。听其相顾言，闻者为悲伤。家田输税尽，拾此充饥肠。今我何功德？曾不事农桑。吏禄三百石，岁晏有余粮，念此私自愧，尽日不能忘。
",夏天
赵师秀,宋代,约客,"
黄梅时节家家雨，青草池塘处处蛙。有约不来过夜半，闲敲棋子落灯花。
",夏天
李白,唐代,夏日山中,"
懒摇白羽扇，裸袒青林中。脱巾挂石壁，露顶洒松风。
",夏天
白朴,元代,天净沙·夏,"
云收雨过波添，楼高水冷瓜甜，绿树阴垂画檐。纱厨藤簟，玉人罗扇轻缣。
",夏天
高骈,唐代,山亭夏日,"
绿树阴浓夏日长，楼台倒影入池塘。水晶帘动微风起，满架蔷薇一院香。(水晶帘 一作 水精帘）
",夏天
范成大,宋代,四时田园杂兴·其三十一,"
昼出耘田夜绩麻，村庄儿女各当家。童孙未解供耕织，也傍桑阴学种瓜。
",夏天
杨万里,宋代,闲居初夏午睡起·其一,"
梅子留酸软齿牙，芭蕉分绿与窗纱。日长睡起无情思，闲看儿童捉柳花。
",夏天
李商隐,唐代,晚晴,"
深居俯夹城，春去夏犹清。天意怜幽草，人间重晚晴。 并添高阁迥，微注小窗明。越鸟巢干后，归飞体更轻。
",夏天
孟浩然,唐代,夏日南亭怀辛大,"
山光忽西落，池月渐东上。散发乘夕凉，开轩卧闲敞。荷风送香气，竹露滴清响。欲取鸣琴弹，恨无知音赏。感此怀故人，中宵劳梦想。(中 一作：终)
",夏天
杨万里,宋代,夏夜追凉,"
夜热依然午热同，开门小立月明中。竹深树密虫鸣处，时有微凉不是风。
",夏天
杜甫,唐代,江村,"
清江一曲抱村流，长夏江村事事幽。自去自来堂上燕，相亲相近水中鸥。(堂上 一作：梁上)老妻画纸为棋局，稚子敲针作钓钩。但有故人供禄米，微躯此外更何求？
",夏天
苏轼,宋代,菩萨蛮·回文夏闺怨,"
柳庭风静人眠昼，昼眠人静风庭柳。香汗薄衫凉，凉衫薄汗香。手红冰碗藕，藕碗冰红手。郎笑藕丝长，长丝藕笑郎。
",夏天
范成大,宋代,喜晴,"
窗间梅熟落蒂，墙下笋成出林。连雨不知春去，一晴方觉夏深。
",夏天
李白,唐代,子夜吴歌·夏歌,"
镜湖三百里，菡萏发荷花。五月西施采，人看隘若耶。回舟不待月，归去越王家。
",夏天
司马光,宋代,客中初夏,"
四月清和雨乍晴，南山当户转分明。更无柳絮因风起，惟有葵花向日倾。
",夏天
苏轼,宋代,阮郎归·初夏,"
绿槐高柳咽新蝉。薰风初入弦。碧纱窗下水沈烟。棋声惊昼眠。(水沈 一作 水沉） 微雨过，小荷翻。榴花开欲然。玉盆纤手弄清泉。琼珠碎却圆。
",夏天
苏舜钦,宋代,夏意,"
别院深深夏席清，石榴开遍透帘明。(夏席清 一作：夏簟清)树阴满地日当午，梦觉流莺时一声。
",夏天
白朴,元代,得胜乐·夏,"
酷暑天，葵榴发，喷鼻香十里荷花。兰舟斜缆垂扬下，只宜辅枕簟向凉亭披襟散发。
",夏天
秦观,宋代,纳凉,"
携扙来追柳外凉，画桥南畔倚胡床。月明船笛参差起，风定池莲自在香。
",夏天
苏轼,宋代,贺新郎·夏景,"
乳燕飞华屋。悄无人、桐阴转午，晚凉新浴。手弄生绡白团扇，扇手一时似玉。渐困倚、孤眠清熟。帘外谁来推绣户，枉教人、梦断瑶台曲。又却是，风敲竹。 石榴半吐红巾蹙。待浮花、浪蕊都尽，伴君幽独。秾艳一枝细看取，芳心千重似束。又恐被、秋风惊绿。若待得君来向此，花前对酒不忍触。共粉泪，两簌簌。
",夏天
晏殊,宋代,浣溪沙·玉碗冰寒滴露华,"
玉碗冰寒滴露华，粉融香雪透轻纱。晚来妆面胜荷花。鬓亸欲迎眉际月，酒红初上脸边霞。一场春梦日西斜。
",夏天
白居易,唐代,江楼夕望招客,"
海天东望夕茫茫，山势川形阔复长。灯火万家城四畔，星河一道水中央。风吹古木晴天雨，月照平沙夏夜霜。能就江楼消暑否？比君茅舍较清凉。
",夏天
刘攽,宋代,新晴,"
青苔满地初晴后，绿树无人昼梦余。唯有南风旧相识，偷开门户又翻书。
",夏天
陆游,宋代,幽居初夏,"
湖山胜处放翁家，槐柳阴中野径斜。水满有时观下鹭，草深无处不鸣蛙。箨龙已过头番笋，木笔犹开第一花。叹息老来交旧尽，睡来谁共午瓯茶。
",夏天
陈文述,清代,夏日杂诗,"
水窗低傍画栏开，枕簟萧疏玉漏催。一夜雨声凉到梦，万荷叶上送秋来。
",夏天
陆游,宋代,初夏绝句,"
纷纷红紫已成尘，布谷声中夏令新。夹路桑麻行不尽，始知身是太平人。
",夏天
杨万里,宋代,闲居初夏午睡起·其二,"
松阴一架半弓苔，偶欲看书又懒开。戏掬清泉洒蕉叶，儿童误认雨声来。
",夏天
杜甫,唐代,夏夜叹,"
永日不可暮，炎蒸毒我肠。安得万里风，飘飖吹我裳。昊天出华月，茂林延疏光。仲夏苦夜短，开轩纳微凉。虚明见纤毫，羽虫亦飞扬。物情无巨细，自适固其常。念彼荷戈士，穷年守边疆。何由一洗濯，执热互相望。竟夕击刁斗，喧声连万方。青紫虽被体，不如早还乡。北城悲笳发，鹳鹤号且翔。况复烦促倦，激烈思时康。
",夏天
李商隐,唐代,乐游原,"
万树鸣蝉隔岸虹，乐游原上有西风。 羲和自趁虞泉宿，不放斜阳更向东。
",夏天
欧阳修,宋代,临江仙·柳外轻雷池上雨,"
柳外轻雷池上雨，雨声滴碎荷声。小楼西角断虹明。阑干倚处，待得月华生。 燕子飞来窥画栋，玉钩垂下帘旌。凉波不动簟纹平。水精双枕，傍有堕钗横。
",夏天
李重元,宋代,忆王孙·夏词,"
风蒲猎猎小池塘，过雨荷花满院香，沉李浮瓜冰雪凉。竹方床，针线慵拈午梦长。
",夏天
杜牧,唐代,齐安郡后池绝句,"
菱透浮萍绿锦池，夏莺千啭弄蔷薇。尽日无人看微雨，鸳鸯相对浴红衣。
",夏天
蔡确,宋代,夏日登车盖亭,"
纸屏石枕竹方床，手倦抛书午梦长。睡起莞然成独笑，数声渔笛在沧浪。
",夏天
戴复古,宋代,初夏游张园,"
乳鸭池塘水浅深，熟梅天气半晴阴。东园载酒西园醉，摘尽枇杷一树金。
",夏天
杜甫,唐代,绝句漫兴九首·其七,"
糁径杨花铺白毡，点溪荷叶叠青钱。笋根雉子无人见，沙上凫雏傍母眠。
",夏天
崔道融,唐代,溪上遇雨二首,"
回塘雨脚如缫丝，野禽不起沈鱼飞。耕蓑钓笠取未暇，秋田有望从淋漓。
坐看黑云衔猛雨，喷洒前山此独晴。忽惊云雨在头上，却是山前晚照明。
",夏天
朱淑真,宋代,初夏,"
竹摇清影罩幽窗，两两时禽噪夕阳。谢却海棠飞尽絮，困人天气日初长。
",夏天
王维,唐代,渭川田家,"
斜光照墟落，穷巷牛羊归。野老念牧童，倚杖候荆扉。雉雊麦苗秀，蚕眠桑叶稀。田夫荷锄立，相见语依依。即此羡闲逸，怅然吟式微。
",夏天
王令,宋代,暑旱苦热,"
清风无力屠得热，落日着翅飞上山。人固已惧江海竭，天岂不惜河汉干？昆仑之高有积雪，蓬莱之远常遗寒。不能手提天下往，何忍身去游其间？
",夏天
陆游,宋代,乌夜啼·纨扇婵娟素月,"
纨扇婵娟素月，纱巾缥缈轻烟。高槐叶长阴初合，清润雨馀天。弄笔斜行小草，钩帘浅醉闲眠。更无一点尘埃到，枕上听新蝉。
",夏天
张耒,宋代,夏日三首·其一,"
长夏村墟风日清，檐牙燕雀已生成。蝶衣晒粉花枝舞，蛛网添丝屋角晴。落落疏帘邀月影，嘈嘈虚枕纳溪声。久斑两鬓如霜雪，直欲渔樵过此生。
",夏天
项鸿祚,清代,清平乐·池上纳凉,"
水天清话，院静人销夏。蜡炬风摇帘不下，竹影半墙如画。醉来扶上桃笙，熟罗扇子凉轻。一霎荷塘过雨，明朝便是秋声。
",夏天
薛昂夫,元代,西湖杂咏·夏,"
晴云轻漾，熏风无浪，开樽避暑争相向。映湖光，逞新妆。 笙歌鼎沸南湖荡，今夜且休回画舫。风，满座凉；莲，入梦香。
",夏天
纳兰性德,清代,酒泉子·谢却荼蘼,"
谢却荼蘼，一片月明如水。篆香消，犹未睡，早鸦啼。嫩寒无赖罗衣薄，休傍阑干角。最愁人，灯欲落，雁还飞。
",夏天
周邦彦,宋代,鹤冲天·梅雨霁,"
梅雨霁，暑风和。高柳乱蝉多。小园台榭远池波。鱼戏动新荷。 薄纱厨，轻羽扇。枕冷簟凉深院。此时情绪此时天。无事小神仙。
",夏天
柳宗元,唐代,夏昼偶作,"
南州溽暑醉如酒，隐几熟眠开北牖。日午独觉无馀声，山童隔竹敲茶臼。
",夏天
陶渊明,魏晋,和郭主簿·其一,"
蔼蔼堂前林，中夏贮清阴。凯风因时来，回飙开我襟。息交游闲业，卧起弄书琴。园蔬有余滋，旧谷犹储今。营己良有极，过足非所钦。舂秫作美酒，酒熟吾自斟。弱子戏我侧，学语未成音。此事真复乐，聊用忘华簪。遥遥望白云，怀古一何深！
",夏天
张大烈,未知,阮郎归·立夏,"
绿阴铺野换新光，薰风初昼长。小荷贴水点横塘，蝶衣晒粉忙。茶鼎熟，酒卮扬，醉来诗兴狂。燕雏似惜落花香，双衔归画梁。
",夏天
谢逸,宋代,千秋岁·咏夏景,"
楝花飘砌。蔌蔌清香细。梅雨过，萍风起。情随湘水远，梦绕吴峰翠。琴书倦，鹧鸪唤起南窗睡。 密意无人寄。幽恨凭谁洗。修竹畔，疏帘里。歌余尘拂扇，舞罢风掀袂。人散后，一钩淡月天如水。
",夏天
智生,清代,夏词,"
炎威天气日偏长，汗湿轻罗倚画窗。蜂蝶不知春已去，又衔花瓣到兰房。
",夏天
张先,宋代,画堂春·外湖莲子长参差,"
外湖莲子长参差，霁山青处鸥飞。水天溶漾画桡迟，人影鉴中移。桃叶浅声双唱，杏红深色轻衣。小荷障面避斜晖，分得翠阴归。
",夏天
白居易,唐代,池上早夏,"
水积春塘晚，阴交夏木繁。舟船如野渡，篱落似江村。静拂琴床席，香开酒库门。慵闲无一事，时弄小娇孙。
",夏天
韦应物,唐代,夏花明,"
夏条绿已密，朱萼缀明鲜。炎炎日正午，灼灼火俱燃。翻风适自乱，照水复成妍。归视窗间字，荧煌满眼前。
",夏天
谢灵运,南北朝,游赤石进帆海,"
首夏犹清和，芳草亦未歇。水宿淹晨暮，阴霞屡兴没。周览倦瀛壖，况乃陵穷发。川后时安流，天吴静不发。扬帆采石华，挂席拾海月。溟涨无端倪，虚舟有超越。仲连轻齐组，子牟眷魏阙。矜名道不足，适己物可忽。请附任公言，终然谢天伐。
",夏天
周邦彦,宋代,浣溪沙·翠葆参差竹径成,"
翠葆参差竹径成。新荷跳雨泪珠倾。曲阑斜转小池亭。 风约帘衣归燕急，水摇扇影戏鱼惊。柳梢残日弄微晴。
",夏天
关汉卿,元代,大德歌·夏,"
俏冤家，在天涯，偏那里绿杨堪系马。困坐南窗下，数对清风想念他。蛾眉淡了教谁画？瘦岩岩羞带石榴花。
",夏天
晏殊,宋代,浣溪沙·杨柳阴中驻彩旌,"
杨柳阴中驻彩旌。芰荷香里劝金觥。小词流入管弦声。只有醉吟宽别恨，不须朝暮促归程。雨条烟叶系人情。
",夏天
辛弃疾,宋代,念奴娇·西湖和人韵,"
晚风吹雨，战新荷、声乱明珠苍璧。谁把香奁收宝镜，云锦红涵湖碧。飞鸟翻空，游鱼吹浪，惯趁笙歌席。坐中豪气，看公一饮千石。遥想处士风流，鹤随人去，老作飞仙伯。茅舍疏篱今在否，松竹已非畴昔。欲说当年，望湖楼下，水与云宽窄。醉中休问，断肠桃叶消息。
",夏天
窦叔向,唐代,夏夜宿表兄话旧,"
夜合花开香满庭，夜深微雨醉初醒。远书珍重何曾达，旧事凄凉不可听。去日儿童皆长大，昔年亲友半凋零。明朝又是孤舟别，愁见河桥酒幔青。
",夏天
李白,唐代,白田马上闻莺,"
黄鹂啄紫椹，五月鸣桑枝。我行不记日，误作阳春时。蚕老客未归，白田已缫丝。驱马又前去，扪心空自悲。
",夏天
祝允明,明代,首夏山中行吟,"
梅子青，梅子黄，菜肥麦熟养蚕忙。山僧过岭看茶老，村女当垆煮酒香。
",夏天
文征明,明代,青玉案·庭下石榴花乱吐,"
庭下石榴花乱吐，满地绿阴亭午。午睡觉来时自语，悠扬魂梦，黯然情绪，蝴蝶过墙去。骎骎娇眼开仍，悄无人至还凝伫。团扇不摇风自举，盈盈翠竹，纤纤白苎，不受些儿暑。
",夏天
苏轼,宋代,菩萨蛮·夏景回文,"
火云凝汗挥珠颗。颗珠挥汗凝云火。琼暖碧纱轻。轻纱碧暖琼。晕腮嫌枕印。印枕嫌腮晕。闲照晚妆残。残妆晚照闲。
",夏天
柳永,宋代,女冠子·淡烟飘薄,"
淡烟飘薄。莺花谢、清和院落。树阴翠、密叶成幄。麦秋霁景，夏云忽变奇峰、倚寥廊。波暖银塘，涨新萍绿鱼跃。想端忧多暇，陈王是日，嫩苔生阁。正铄石天高，流金昼永，楚榭光风转蕙，披襟处、波翻翠幕。以文会友，沈李浮瓜忍轻诺。别馆清闲，避炎蒸、岂须河朔。但尊前随分，雅歌艳舞，尽成欢乐。
",夏天
孟浩然,唐代,夏日浮舟过陈大水亭 / 浮舟过滕逸人别业,"
水亭凉气多，闲棹晚来过。涧影见松竹，潭香闻芰荷。 野童扶醉舞，山鸟助酣歌。幽赏未云遍，烟光奈夕何。
",夏天
柳宗元,唐代,夏夜苦热登西楼,"
苦热中夜起，登楼独褰衣。山泽凝暑气，星汉湛光辉。火晶燥露滋，野静停风威。探汤汲阴井，炀灶开重扉。凭阑久彷徨，流汗不可挥。莫辩亭毒意，仰诉璿与玑。谅非姑射子，静胜安能希。
",夏天
元稹,唐代,咏廿四气诗·小暑六月节,"
倏忽温风至，因循小暑来。竹喧先觉雨，山暗已闻雷。户牖深青霭，阶庭长绿苔。鹰鹯新习学，蟋蟀莫相催。
",夏天
韩偓,唐代,夏夜,"
猛风飘电黑云生，霎霎高林簇雨声。夜久雨休风又定，断云流月却斜明。
",夏天
韩琦,宋代,北塘避暑,"
尽室林塘涤暑烦，旷然如不在尘寰。谁人敢议清风价，无乐能过百日闲。水鸟得鱼长自足，岭云含雨只空还。酒阑何物醒魂梦，万柄莲香一枕山。
",夏天
柳宗元,唐代,构法华寺西亭,"
窜身楚南极，山水穷险艰。步登最高寺，萧散任疏顽。西垂下斗绝，欲似窥人寰。反如在幽谷，榛翳不可攀。命童恣披翦，葺宇横断山。割如判清浊，飘若升云间。远岫攒众顶，澄江抱清湾。夕照临轩堕，栖鸟当我还。菡萏溢嘉色，筼筜遗清斑。神舒屏羁锁，志适忘幽潺。弃逐久枯槁，迨今始开颜。赏心难久留，离念来相关。北望间亲爱，南瞻杂夷蛮。置之勿复道，且寄须臾闲。
",夏天
陶渊明,魏晋,和胡西曹示顾贼曹,"
蕤宾五月中，清朝起南颸。不驶亦不驰，飘飘吹我衣。重云蔽白日，闲雨纷微微。流目视西园，烨烨荣紫葵。于今甚可爱，奈何当复衰！感物愿及时，每恨靡所挥。悠悠待秋稼，寥落将赊迟。逸想不可淹，猖狂独长悲！
",夏天
毛滂,宋代,烛影摇红·松窗午梦初觉,"
一亩清阴，半天潇洒松窗午。床头秋色小屏山，碧帐垂烟缕。枕畔风摇绿户。唤人醒、不教梦去。可怜恰到，瘦石寒泉，冷云幽处。
",夏天
欧阳修,宋代,五绝·小满,"
夜莺啼绿柳，皓月醒长空。最爱垄头麦，迎风笑落红。
",夏天
苏轼,宋代,减字木兰花·回风落景,"
五月二十四日，会无咎之随斋。主人汲泉置大盆中，渍白芙蓉，坐客翛然，无复有病暑意。
回风落景。散乱东墙疏竹影。满坐清微。入袖寒泉不湿衣。梦回酒醒。百尺飞澜鸣碧井。雪洒冰麾。散落佳人白玉肌。
",夏天
马致远,元代,天净沙·秋思,"
枯藤老树昏鸦，小桥流水人家，古道西风瘦马。夕阳西下，断肠人在天涯。
",秋天
杜甫,唐代,茅屋为秋风所破歌,"
八月秋高风怒号，卷我屋上三重茅。茅飞渡江洒江郊，高者挂罥长林梢，下者飘转沉塘坳。南村群童欺我老无力，忍能对面为盗贼。公然抱茅入竹去，唇焦口燥呼不得，归来倚杖自叹息。俄顷风定云墨色，秋天漠漠向昏黑。布衾多年冷似铁，娇儿恶卧踏里裂。床头屋漏无干处，雨脚如麻未断绝。自经丧乱少睡眠，长夜沾湿何由彻！安得广厦千万间，大庇天下寒士俱欢颜！风雨不动安如山。呜呼！何时眼前突兀见此屋，吾庐独破受冻死亦足！(死亦足 一作：死意足）
",秋天
李白,唐代,三五七言 / 秋风词,"
秋风清，秋月明，落叶聚还散，寒鸦栖复惊。相思相见知何日？此时此夜难为情！入我相思门，知我相思苦，长相思兮长相忆，短相思兮无穷极，早知如此绊人心，何如当初莫相识。
",秋天
范仲淹,宋代,渔家傲·秋思,"
塞下秋来风景异，衡阳雁去无留意。四面边声连角起，千嶂里，长烟落日孤城闭。浊酒一杯家万里，燕然未勒归无计。羌管悠悠霜满地，人不寐，将军白发征夫泪。
",秋天
杜甫,唐代,登高,"
风急天高猿啸哀，渚清沙白鸟飞回。无边落木萧萧下，不尽长江滚滚来。万里悲秋常作客，百年多病独登台。艰难苦恨繁霜鬓，潦倒新停浊酒杯。
",秋天
刘禹锡,唐代,秋词·其一,"
自古逢秋悲寂寥，我言秋日胜春朝。晴空一鹤排云上，便引诗情到碧霄。
",秋天
白朴,元代,天净沙·秋,"
孤村落日残霞，轻烟老树寒鸦，一点飞鸿影下。青山绿水，白草红叶黄花。
",秋天
王维,唐代,山中,"
荆溪白石出，天寒红叶稀。山路元无雨，空翠湿人衣。
",秋天
杜甫,唐代,月夜忆舍弟,"
戍鼓断人行，边秋一雁声。(边秋 一作:秋边)露从今夜白，月是故乡明。有弟皆分散，无家问死生。寄书长不达，况乃未休兵。
",秋天
张籍,唐代,秋思,"
洛阳城里见秋风，欲作家书意万重。复恐匆匆说不尽，行人临发又开封。
",秋天
杜牧,唐代,山行,"
远上寒山石径斜，白云生处有人家。(生处 一作：深处)停车坐爱枫林晚，霜叶红于二月花。
",秋天
范仲淹,宋代,苏幕遮·怀旧,"
碧云天，黄叶地，秋色连波，波上寒烟翠。山映斜阳天接水，芳草无情，更在斜阳外。黯乡魂，追旅思，夜夜除非，好梦留人睡。明月楼高休独倚，酒入愁肠，化作相思泪。(留人睡 一作：留人醉)
",秋天
张继,唐代,枫桥夜泊,"
月落乌啼霜满天，江枫渔火对愁眠。姑苏城外寒山寺，夜半钟声到客船。
",秋天
李白,唐代,峨眉山月歌,"
峨眉山月半轮秋，影入平羌江水流。 夜发清溪向三峡，思君不见下渝州。
",秋天
王绩,唐代,野望,"
东皋薄暮望，徙倚欲何依。树树皆秋色，山山唯落晖。牧人驱犊返，猎马带禽归。相顾无相识，长歌怀采薇。
",秋天
李白,唐代,子夜吴歌·秋歌,"
长安一片月，万户捣衣声。秋风吹不尽，总是玉关情。何日平胡虏，良人罢远征。
",秋天
李煜,五代,长相思·一重山,"
一重山，两重山。山远天高烟水寒，相思枫叶丹。菊花开，菊花残。塞雁高飞人未还，一帘风月闲。
",秋天
李商隐,唐代,霜月,"
初闻征雁已无蝉，百尺楼高水接天。(楼高 一作：楼南 / 楼台)青女素娥俱耐冷，月中霜里斗婵娟。
",秋天
杜甫,唐代,秋兴八首·其一,"
玉露凋伤枫树林，巫山巫峡气萧森。江间波浪兼天涌，塞上风云接地阴。丛菊两开他日泪，孤舟一系故园心。寒衣处处催刀尺，白帝城高急暮砧。
",秋天
曹丕,魏晋,燕歌行二首·其一,"
秋风萧瑟天气凉，草木摇落露为霜，群燕辞归鹄南翔。(鹄南翔 一作：雁南翔）念君客游思断肠，慊慊思归恋故乡，君何淹留寄他方？(君何 一作：何为)贱妾茕茕守空房，忧来思君不敢忘，不觉泪下沾衣裳。援琴鸣弦发清商，短歌微吟不能长。明月皎皎照我床，星汉西流夜未央。牵牛织女遥相望，尔独何辜限河梁。
",秋天
李白,唐代,菩萨蛮·平林漠漠烟如织,"
平林漠漠烟如织，寒山一带伤心碧。暝色入高楼，有人楼上愁。玉阶空伫立，宿鸟归飞急。何处是归程？长亭更短亭。(更短亭 一作：连短亭)
",秋天
刘禹锡,唐代,秋词二首,"
自古逢秋悲寂寥，我言秋日胜春朝。晴空一鹤排云上，便引诗情到碧霄。
山明水净夜来霜，数树深红出浅黄。试上高楼清入骨，岂如春色嗾人狂。
",秋天
刘彻,两汉,秋风辞,"
秋风起兮白云飞，草木黄落兮雁南归。兰有秀兮菊有芳，怀佳人兮不能忘。泛楼船兮济汾河，横中流兮扬素波。箫鼓鸣兮发棹歌，欢乐极兮哀情多。少壮几时兮奈老何！
",秋天
高蟾,唐代,金陵晚望,"
曾伴浮云归晚翠，犹陪落日泛秋声。世间无限丹青手，一片伤心画不成。
",秋天
李白,唐代,秋登宣城谢脁北楼,"
江城如画里，山晚望晴空。(晚 一作：晓)两水夹明镜，双桥落彩虹。人烟寒橘柚，秋色老梧桐。谁念北楼上，临风怀谢公。
",秋天
王维,唐代,辋川闲居赠裴秀才迪,"
寒山转苍翠，秋水日潺湲。倚杖柴门外，临风听暮蝉。渡头馀落日，墟里上孤烟。(馀 一作 余)复值接舆醉，狂歌五柳前。
",秋天
欧阳修,宋代,玉楼春·别后不知君远近,"
别后不知君远近。触目凄凉多少闷。渐行渐远渐无书，水阔鱼沉何处问。夜深风竹敲秋韵。万叶千声皆是恨。故攲单枕梦中寻，梦又不成灯又烬。
",秋天
刘禹锡,唐代,秋风引,"
何处秋风至？萧萧送雁群。朝来入庭树，孤客最先闻。
",秋天
韦应物,唐代,秋夜寄邱员外 / 秋夜寄丘二十二员外,"
怀君属秋夜，散步咏凉天。空山松子落，幽人应未眠。
",秋天
